0.586568,0.916459,-0.637590,2.383729,252.815385
0.603379,0.882903,-0.742998,2.504555,256.384615
0.784687,0.868666,-0.704046,2.489553,255.875000
0.760433,0.852881,-0.678955,2.114521,257.000000
0.724488,0.896834,-0.684957,2.385993,255.984375
0.739012,0.921204,-0.632705,2.705907,251.184615
0.407912,0.816519,-0.685756,2.204474,257.000000
0.554304,0.834612,-0.684530,2.290437,256.206349
0.632419,0.832202,-0.664599,2.533253,255.359375
0.622688,0.842874,-0.681735,2.207757,257.000000
0.436609,0.817620,-0.716489,2.263241,257.000000
0.571389,0.866184,-0.631972,2.456293,255.769231
0.639709,0.764201,-0.701169,2.230513,257.000000
0.521974,0.890015,-0.708413,2.414395,253.261538
0.440140,0.837131,-0.659452,2.269122,256.671875
0.399784,0.703004,-0.671948,2.206963,257.000000
0.478988,0.720831,-0.693539,2.051027,257.000000
0.475978,0.843188,-0.697860,2.667466,255.000000
0.570967,0.745433,-0.623808,2.001708,257.000000
0.424551,0.787361,-0.624405,2.565190,254.984615
0.598004,0.834865,-0.672411,2.106970,257.000000
0.544982,0.767268,-0.612607,2.364013,257.000000
0.465545,0.747791,-0.698049,2.224268,257.000000
0.608914,0.879510,-0.796305,2.606106,252.784615
0.637883,0.902092,-0.623798,2.628820,253.292308
0.471876,0.873301,-0.644957,2.383805,256.375000
0.602275,0.774833,-0.584129,2.261795,257.000000
0.652870,0.901605,-0.594547,2.650452,253.538462
0.558849,0.760397,-0.646567,1.905595,257.000000
0.623786,0.828815,-0.613247,2.535951,253.363636
0.533998,0.874352,-0.597593,2.328393,257.000000
0.510712,0.788052,-0.547508,2.414442,255.095238
0.815048,0.875093,-0.559507,2.599866,252.787879
0.554287,0.819896,-0.608774,2.256160,257.000000
0.443270,0.770959,-0.589570,2.371575,256.531250
0.712842,0.807329,-0.604653,2.559236,256.539683
0.751754,0.855974,-0.575321,2.629218,249.078125
0.664716,0.914924,-0.642369,2.612737,249.439394
0.420287,0.837703,-0.623195,2.223271,257.000000
0.824107,0.767520,-0.532981,2.383205,257.000000
0.571433,0.771901,-0.594498,2.510610,255.125000
0.629095,0.944138,-0.618125,2.702797,252.569231
0.522564,0.815549,-0.583062,2.230578,257.000000
0.505635,0.830209,-0.608444,2.556302,255.276923
0.659265,0.856047,-0.650043,2.400136,256.307692
0.520900,0.896804,-0.637032,2.614373,254.859375
0.719794,0.817745,-0.587870,2.515884,255.000000
0.871148,0.888687,-0.746943,2.366445,255.843750
0.632888,0.779247,-0.610997,2.042043,257.000000
0.563786,0.938217,-0.625822,2.484929,254.265625
0.788364,0.824235,-0.585897,2.544471,254.546875
0.784154,0.885349,-0.657948,2.488660,253.546875
0.770055,0.863494,-0.582242,2.698998,254.125000
0.979847,0.739934,-0.570614,2.378395,255.952381
0.829527,0.870477,-0.629433,2.591679,255.453125
0.780543,0.792704,-0.558609,2.411451,255.015385
0.718531,0.824678,-0.608659,2.568753,252.830769
0.756465,0.824103,-0.571827,2.283415,257.000000
0.568547,0.786502,-0.560351,2.586911,255.265625
0.678080,0.868015,-0.667117,2.241510,257.000000
0.598596,0.860403,-0.663130,2.192485,256.640625
0.875891,0.819935,-0.546377,2.453933,256.630769
0.750870,0.843751,-0.610179,2.188501,257.000000
0.537088,0.862326,-0.686017,2.181721,256.703125
0.563213,0.837467,-0.592922,2.179915,257.000000
0.634686,0.803872,-0.733676,2.534388,255.507692
0.638105,0.837889,-0.577596,2.217751,257.000000
0.760474,0.757507,-0.581380,2.411807,256.555556
0.736638,0.749064,-0.592361,2.440473,255.343750
0.728488,0.777962,-0.617384,2.450448,255.640625
0.733678,0.830387,-0.553053,2.404584,255.515625
0.754931,0.913127,-0.506702,2.690018,247.939394
0.742107,0.888967,-0.668287,2.358943,255.353846
0.636259,0.829094,-0.729761,2.446941,255.015385
0.527107,0.849656,-0.727644,2.528381,249.952381
0.631979,0.781081,-0.586014,2.577437,255.046875
0.763791,0.890238,-0.546561,2.665142,249.058824
0.692939,0.904907,-0.548595,2.676603,252.500000
0.806403,0.872879,-0.692917,2.435284,253.630769
0.779326,0.929788,-0.603089,2.497860,249.369231
0.748922,0.886462,-0.528511,2.484718,254.015873
0.584159,0.821599,-0.642268,2.424579,257.000000
0.714356,0.787455,-0.739906,2.237526,255.656250
0.862258,0.885570,-0.577310,2.620197,253.703125
0.640553,0.853016,-0.583921,2.419616,253.307692
0.909987,0.779696,-0.535725,2.462215,255.078125
0.598712,0.870199,-0.559865,2.517315,252.984615
0.818227,0.727899,-0.324950,2.641342,253.437500
0.503923,0.692637,-0.578623,1.946639,257.000000
0.974195,0.845215,-0.532034,2.562731,249.833333
0.681711,0.827328,-0.559881,2.233242,256.343750
0.809664,0.887736,-0.642464,2.524352,254.781250
0.769732,0.913469,-0.552514,2.639342,254.609375
0.625572,0.827498,-0.602058,2.582837,254.523077
0.781311,0.904515,-0.613323,2.521860,249.692308
0.671811,0.883110,-0.613637,2.654289,254.718750
0.768189,0.764210,-0.574157,2.491335,253.476923
0.843089,0.916853,-0.560303,2.681690,249.590909
0.731941,0.781084,-0.609190,2.546049,255.123077
0.661582,0.874241,-0.599415,2.429805,256.125000
0.754161,0.907964,-0.526437,2.545229,251.907692
0.744590,0.875277,-0.537308,2.634832,252.923077
0.723086,0.816225,-0.634552,2.343059,255.323077
0.752624,0.863556,-0.605934,2.544239,255.250000
0.824286,0.846022,-0.579723,2.559617,254.578125
0.699068,0.746821,-0.581062,2.659879,252.984615
0.750427,0.955389,-0.571710,2.389531,252.453125
0.807766,0.925966,-0.563338,2.684270,250.261538
0.685098,0.900093,-0.591460,2.708864,252.676923
0.917137,0.961815,-0.592233,2.667675,248.876923
0.985645,0.808485,-0.486121,2.714184,248.046154
0.882389,0.880204,-0.523522,2.739854,250.906250
0.781979,0.849459,-0.695855,2.463510,255.469697
0.716074,0.884625,-0.550750,2.540756,253.876923
0.835246,0.864874,-0.567393,2.543108,254.063492
0.755861,0.866997,-0.589207,2.562917,252.734375
0.819214,0.874669,-0.579887,2.428579,254.015385
0.756530,0.783678,-0.548101,2.153119,257.000000
0.831909,0.864905,-0.676495,2.541686,252.089552
0.694123,0.849794,-0.613278,2.492540,249.059701
0.765923,0.823392,-0.626307,2.664026,253.138462
0.735830,0.802154,-0.641467,2.493304,252.718750
0.807765,0.801788,-0.596239,2.579339,252.787879
0.799200,0.881210,-0.583276,2.534511,251.492308
0.868899,0.710306,-0.377465,2.227688,257.000000
0.581096,0.712879,-0.594336,2.158536,257.000000
0.772779,0.794742,-0.540590,2.243516,256.437500
0.915709,0.860520,-0.523475,2.579727,252.656250
0.672415,0.799036,-0.606701,2.281653,257.000000
0.867998,0.817979,-0.537573,2.439160,256.046875
0.641037,0.772035,-0.534275,2.359271,256.967742
0.717678,0.816419,-0.540728,2.360391,256.553846
0.990437,0.869629,-0.520578,2.638475,245.942029
0.780432,0.821357,-0.484424,2.541606,251.153846
0.704776,0.873200,-0.552913,2.619813,250.453125
0.995545,0.857985,-0.721624,2.642353,251.830769
0.776677,0.840028,-0.539660,2.575739,252.738462
0.803559,0.896244,-0.553719,2.522496,253.046875
0.760608,0.742723,-0.508279,2.192355,257.000000
0.623858,0.846093,-0.635338,2.414931,254.907692
0.733277,0.838729,-0.591110,2.363646,257.000000
0.790952,0.783530,-0.614485,2.648788,252.625000
0.896021,0.862680,-0.662938,2.523000,252.424242
0.610263,0.807065,-0.620801,2.258414,257.000000
0.732040,0.823161,-0.526953,2.576709,250.712121
0.720941,0.852946,-0.650539,2.520879,255.015385
1.033747,0.842145,-0.544112,2.722502,251.833333
0.854837,0.924570,-0.571819,2.606046,246.936508
0.679839,0.807409,-0.617226,2.410211,256.093750
0.899599,0.846054,-0.478200,2.359256,253.625000
0.678959,0.827552,-0.659805,2.673919,252.712121
0.724472,0.841764,-0.584565,2.676143,251.430769
0.747750,0.820289,-0.573289,2.584657,254.812500
0.684250,0.853769,-0.668770,2.415811,254.523077
0.898970,0.866810,-0.547264,2.667804,255.015385
0.885003,0.782502,-0.454892,2.660519,254.126984
0.715854,0.883006,-0.533121,2.374089,256.031250
0.929714,0.851543,-0.600402,2.575951,251.600000
0.748358,0.854197,-0.742522,2.487906,255.107692
0.946848,0.879837,-0.569694,2.569434,250.446154
0.991737,0.765293,-0.435494,2.680169,250.861538
0.839267,0.784279,-0.631058,2.545201,252.343750
0.844896,0.792289,-0.623926,2.357617,257.000000
0.802956,0.842399,-0.595475,2.452732,256.380952
0.884189,0.831188,-0.523478,2.528438,251.621212
0.789205,0.779798,-0.591865,2.560302,253.454545
0.966269,0.777257,-0.609043,2.208380,257.000000
0.941144,0.888385,-0.533935,2.610688,250.890625
0.892812,0.797780,-0.594395,2.599893,255.738462
0.739674,0.829025,-0.511594,2.571005,253.369231
0.918042,0.876537,-0.480068,2.505239,253.953125
0.684867,0.771194,-0.604434,2.376434,255.765625
1.085093,0.762249,-0.465658,2.375410,254.661538
0.817799,0.805305,-0.555220,2.563170,255.500000
0.841674,0.849210,-0.620088,2.533250,252.703125
0.764405,0.802105,-0.607209,2.535606,255.095238
0.825875,0.826485,-0.537847,2.497567,253.907692
0.742519,0.788181,-0.405280,2.499750,253.676923
0.840071,0.814153,-0.539337,2.640802,253.461538
0.837412,0.826594,-0.626424,2.512946,253.600000
1.032746,0.814313,-0.645754,2.555953,253.190476
0.829384,0.789193,-0.532653,2.618914,253.530303
0.812648,0.860054,-0.497018,2.442697,255.046875
0.892118,0.748017,-0.566760,2.569605,254.062500
0.857765,0.914718,-0.617046,2.629497,246.626866
0.865771,0.844895,-0.608642,2.416976,253.338462
0.807196,0.810727,-0.675355,2.409392,253.863636
1.028583,0.735464,-0.678045,2.418382,254.523077
0.849676,0.767344,-0.516304,2.565324,253.650794
0.839942,0.688594,-0.577104,2.506211,256.523810
0.826883,0.744971,-0.529196,2.327290,256.343750
0.916581,0.786620,-0.512119,2.363456,254.609375
0.849282,0.678467,-0.611074,2.467346,256.828125
0.794874,0.740787,-0.551514,2.391439,256.421875
0.733526,0.886443,-0.600351,2.686612,251.393939
0.886447,0.829429,-0.550143,2.547524,255.093750
0.797638,0.769786,-0.537164,2.530658,254.584615
0.789973,0.801707,-0.528217,2.452095,255.640625
0.923436,0.823550,-0.658725,2.513582,251.593750
0.848950,0.795036,-0.641658,2.292873,257.000000
0.891899,0.773497,-0.690443,2.194337,257.000000
0.803382,0.905323,-0.615881,2.609265,254.234375
0.890751,0.856947,-0.653355,2.575984,255.703125
0.873547,0.785275,-0.531684,2.517506,255.390625
0.887335,0.765324,-0.646301,2.145426,257.000000
0.918132,0.825070,-0.623751,2.557711,256.338462
0.956529,0.766333,-0.600681,2.688921,253.515625
0.770919,0.880473,-0.765461,2.505846,252.507692
0.694833,0.829408,-0.572067,2.606595,252.553846
0.685266,0.767404,-0.549706,2.191158,257.000000
0.692087,0.874151,-0.590458,2.539602,253.343750
0.803549,0.878351,-0.524247,2.667719,253.560606
0.893324,0.776764,-0.457454,2.523183,255.234375
0.802567,0.786532,-0.537066,2.421972,255.265625
0.833910,0.930175,-0.624617,2.437226,253.707692
0.877518,0.853482,-0.514233,2.564808,252.906250
0.873574,0.804144,-0.522088,2.551007,254.937500
0.923265,0.800284,-0.422134,2.655558,253.075758
0.799266,0.843400,-0.470782,2.648636,252.707692
0.782810,0.711469,-0.559332,2.042001,257.000000
0.916198,0.817011,-0.592133,2.599191,252.924242
0.905705,0.775286,-0.542977,2.462119,255.584615
0.804462,0.864342,-0.527153,2.381959,254.484375
0.850626,0.856145,-0.547219,2.606102,252.359375
0.675936,0.849679,-0.542576,2.232743,257.000000
0.867057,0.890993,-0.757839,2.535649,255.031746
1.030226,0.878026,-0.580598,2.667069,249.861538
0.799362,0.791012,-0.529480,2.270658,257.000000
0.914474,0.728948,-0.584448,2.593991,254.661538
0.969418,0.883930,-0.624414,2.683159,252.818182
1.057570,0.838244,-0.475452,2.545632,255.265625
0.737273,0.768991,-0.646644,2.333075,256.714286
1.043758,0.824838,-0.633990,2.514578,252.301587
0.837812,0.835657,-0.444740,2.287839,256.261538
0.965212,0.891222,-0.647357,2.655913,251.000000
0.793600,0.824287,-0.514134,2.308668,254.061538
1.048631,0.710553,-0.432396,2.547189,255.784615
0.869877,0.785113,-0.626662,2.261007,257.000000
0.986658,0.927599,-0.682683,2.604983,253.923077
0.819988,0.779027,-0.629988,2.404664,255.125000
0.919729,0.777317,-0.511113,2.285195,254.812500
0.792395,0.872100,-0.678268,2.334776,255.046875
0.742660,0.840811,-0.676351,2.283626,257.000000
0.993557,0.840424,-0.579999,2.500508,254.796875
0.871281,0.794747,-0.629470,2.190061,257.000000
0.788189,0.832187,-0.572226,2.493238,252.212121
0.644364,0.751056,-0.521198,2.576202,254.546875
0.918432,0.798802,-0.552677,2.526130,254.151515
0.772801,0.753794,-0.426142,2.252816,256.687500
0.725658,0.712372,-0.711153,2.407062,254.718750
0.726149,0.801821,-0.618403,2.494891,251.468750
0.773164,0.774499,-0.566518,2.655054,254.765625
0.860284,0.703600,-0.545689,2.477235,255.158730
0.847355,0.870087,-0.599144,2.687330,250.878788
0.938734,0.779170,-0.532257,2.634326,254.507692
0.905592,0.734026,-0.417737,2.463717,254.861538
0.963565,0.817443,-0.576244,2.379262,252.359375
0.956612,0.844265,-0.485209,2.454542,255.187500
1.079493,0.843417,-0.458876,2.574426,250.681818
1.060754,0.844328,-0.243903,2.577605,246.772727
0.930169,0.777339,-0.472566,2.580411,254.750000
0.973974,0.769072,-0.519061,2.585479,253.384615
0.894097,0.778323,-0.463072,2.489185,256.138462
0.952097,0.761485,-0.518038,2.587275,252.468750
1.052940,0.729585,-0.384702,2.461037,252.892308
0.838701,0.806924,-0.515144,2.566720,252.307692
0.794247,0.799847,-0.478383,2.668191,255.030769
0.650039,0.792268,-0.508476,2.691040,252.476923
0.893754,0.789810,-0.495702,2.508230,254.206349
0.916418,0.774074,-0.404216,2.687262,254.281250
0.832498,0.722695,-0.460893,2.424167,256.734375
1.000733,0.641302,-0.376091,2.208973,257.000000
0.766421,0.693303,-0.421849,2.385123,255.692308
0.851260,0.754219,-0.466708,2.235234,257.000000
1.105772,0.822428,-0.472381,2.391188,253.661538
0.964763,0.867513,-0.541631,2.669563,244.686567
1.038912,0.712888,-0.392577,2.511513,253.651515
0.921878,0.719737,-0.348001,2.361284,257.000000
0.850962,0.792794,-0.399178,2.413158,255.123077
0.945284,0.764915,-0.515385,2.310681,257.000000
1.095696,0.759250,-0.384474,2.641040,250.353846
1.031118,0.821838,-0.555072,2.689706,251.000000
0.925523,0.821210,-0.440625,2.644615,253.030769
0.777675,0.770786,-0.461607,2.440193,255.328125
0.982960,0.764802,-0.492175,2.228187,256.406250
1.034357,0.682066,-0.356697,2.441459,255.830769
1.027830,0.739297,-0.485702,2.538228,255.671875
1.051387,0.669369,-0.405400,2.239955,257.000000
0.866348,0.819164,-0.558921,2.687370,254.000000
0.925602,0.820800,-0.504486,2.289806,257.000000
0.728936,0.714528,-0.433394,2.519782,253.353846
1.024371,0.716363,-0.554718,2.506819,253.140625
1.027677,0.783431,-0.450444,2.522107,256.828125
1.086571,0.565987,-0.425823,2.164411,257.000000
1.032433,0.756384,-0.472386,2.696215,254.328125
0.851522,0.673385,-0.498549,2.276137,257.000000
0.833623,0.795767,-0.597381,2.448341,256.125000
0.907429,0.768142,-0.430921,2.585136,251.876923
0.891285,0.820830,-0.501107,2.323550,257.000000
0.782543,0.724120,-0.477485,2.306230,257.000000
0.772413,0.818635,-0.523969,2.589364,250.784615
0.771332,0.729268,-0.429822,2.450270,256.888889
0.717160,0.785119,-0.517608,2.337813,256.921875
0.958445,0.826624,-0.379105,2.579420,254.714286
1.087583,0.730168,-0.496804,2.492032,252.469697
1.012403,0.810807,-0.656415,2.386375,254.500000
0.971083,0.822158,-0.499571,2.514799,255.619048
0.901993,0.782804,-0.496469,2.476843,257.000000
0.916077,0.797132,-0.463282,2.542412,255.671875
0.739020,0.837261,-0.632324,2.489150,255.984127
0.631968,0.724900,-0.508492,2.248366,256.812500
0.802246,0.771443,-0.424845,2.274405,257.000000
0.894588,0.742991,-0.429550,2.481928,254.861538
0.795650,0.769978,-0.514647,2.602504,254.875000
0.890504,0.790256,-0.580135,2.350581,257.000000
1.014317,0.773193,-0.592024,2.520523,255.107692
1.017870,0.751836,-0.353015,2.489641,255.937500
1.046804,0.849391,-0.535197,2.675598,253.523077
0.756304,0.740016,-0.564492,2.538108,253.200000
1.015269,0.786857,-0.374782,2.531540,249.828125
0.852716,0.775884,-0.348973,2.491862,255.046875
0.745836,0.791042,-0.504892,2.390434,255.825397
0.717837,0.793067,-0.610520,2.317507,256.937500
0.791403,0.833046,-0.580809,2.584336,254.415385
0.892114,0.856050,-0.579786,2.494619,254.709677
0.717820,0.783527,-0.586074,2.240919,257.000000
0.652609,0.815024,-0.524212,2.532219,254.753846
0.773086,0.749932,-0.567485,2.233610,257.000000
0.734038,0.803097,-0.497414,2.575159,254.646154
0.807999,0.798437,-0.399615,2.382356,255.312500
0.822901,0.787841,-0.440840,2.274888,257.000000
0.890320,0.772288,-0.440282,2.489295,256.515625
0.892229,0.796116,-0.466903,2.246843,255.323077
0.923950,0.875301,-0.507056,2.412782,255.828125
1.027711,0.805525,-0.500078,2.383493,253.606061
0.857721,0.868057,-0.578389,2.568523,253.460317
0.963817,0.873549,-0.522324,2.564144,251.600000
0.804693,0.758943,-0.550936,2.176033,257.000000
0.721731,0.869298,-0.543538,2.326140,257.000000
0.799486,0.843710,-0.564506,2.493968,253.723077
0.810988,0.890474,-0.524630,2.628609,252.125000
0.912287,0.822232,-0.487071,2.565764,253.246154
0.830999,0.821592,-0.517245,2.597565,254.815385
0.888096,0.875370,-0.680394,2.547235,253.076923
0.904626,0.860285,-0.463709,2.390916,255.968750
0.921050,0.828420,-0.516443,2.324017,257.000000
0.854621,0.800671,-0.529318,2.260284,257.000000
0.765185,0.762240,-0.549949,2.269136,257.000000
1.107899,0.761468,-0.490451,2.464440,255.492308
1.017031,0.822174,-0.509454,2.430567,256.031250
1.051704,0.829965,-0.525807,2.392755,256.444444
1.017474,0.790244,-0.596587,2.490428,254.646154
1.021649,0.785525,-0.588726,2.344815,255.906250
0.919225,0.857238,-0.515157,2.421850,252.833333
0.794965,0.819242,-0.630300,2.225976,257.000000
1.067461,0.809632,-0.437330,2.416557,253.920635
1.024455,0.728866,-0.309822,2.587048,252.523077
0.954592,0.809415,-0.623424,2.410325,256.015625
0.886836,0.740884,-0.556499,2.202788,257.000000
0.949814,0.724994,-0.500449,2.497146,255.015625
1.075988,0.819070,-0.495984,2.308547,256.301587
0.948530,0.734304,-0.511522,2.434704,256.828125
0.957229,0.726972,-0.498718,2.705434,252.800000
1.057809,0.843024,-0.561202,2.392531,255.062500
1.073916,0.812688,-0.585389,2.569785,252.531250
1.001937,0.697294,-0.612309,2.248455,257.000000
1.156935,0.777600,-0.585124,2.484433,253.625000
1.036415,0.748926,-0.605205,2.369577,257.000000
0.989435,0.728305,-0.349159,2.337050,255.707692
0.976435,0.782829,-0.464831,2.365770,257.000000
1.024628,0.805491,-0.463690,2.510643,255.261538
1.114705,0.666757,-0.163976,2.333766,255.734375
0.988795,0.780861,-0.648630,2.250012,257.000000
1.108989,0.745153,-0.534235,2.484984,254.153846
1.089210,0.784641,-0.368643,2.560093,254.876923
1.083300,0.764969,-0.554439,2.676264,252.646154
1.148277,0.731797,-0.436443,2.494178,254.000000
1.072314,0.676859,-0.485464,2.443683,255.390625
1.149371,0.707679,-0.337516,2.564449,254.890625
1.037191,0.708681,-0.521445,2.131070,257.000000
1.130069,0.638727,-0.468483,2.218257,257.000000
1.112769,0.743412,-0.466752,2.575596,255.492063
1.151812,0.624883,-0.595253,2.318868,257.000000
1.141047,0.803750,-0.440749,2.575115,251.212121
1.071630,0.682806,-0.405293,2.216516,257.000000
1.068471,0.720894,-0.463687,2.416134,257.000000
1.066693,0.645573,-0.341519,2.305693,257.000000
1.010624,0.669709,-0.229520,2.280388,256.190476
1.017477,0.710839,-0.528811,2.168384,257.000000
1.032979,0.647829,-0.366566,2.266037,257.000000
0.896133,0.698545,-0.375325,2.110789,257.000000
1.198175,0.677893,-0.354134,2.345521,257.000000
1.117155,0.742002,-0.451256,2.521475,255.276923
1.038610,0.699751,-0.464982,2.320873,256.857143
1.139302,0.648777,-0.410817,2.381496,257.000000
1.116617,0.736209,-0.402962,2.539157,255.218750
1.202674,0.659032,-0.507177,2.423156,256.656250
1.192839,0.754959,-0.588068,2.559423,251.875000
1.126142,0.638272,-0.379831,2.406694,255.015873
1.004799,0.706331,-0.405544,2.383880,256.390625
1.151943,0.783184,-0.384021,2.559192,255.234375
1.117277,0.680202,-0.429655,2.221028,257.000000
1.139039,0.683943,-0.330206,2.332534,255.138462
1.079685,0.688636,-0.392470,2.266253,256.109375
1.070374,0.671815,-0.396699,2.387073,257.000000
1.204715,0.760717,-0.420442,2.156065,257.000000
1.163155,0.689112,-0.327094,2.286156,257.000000
